epoch,decision_output_auc,decision_output_loss,decision_output_precision,decision_output_recall,decision_output_recall_1,loss,onset_probs_c_precision,onset_probs_c_recall,onset_probs_c_recall_1,onset_probs_loss,val_decision_output_auc,val_decision_output_loss,val_decision_output_precision,val_decision_output_recall,val_decision_output_recall_1,val_loss,val_onset_probs_c_precision,val_onset_probs_c_recall,val_onset_probs_c_recall_1,val_onset_probs_loss
350,0.9941335320472717,0.09373177587985992,0.22978003323078156,0.9172801375389099,0.9813557267189026,0.09390595555305481,0.16205231845378876,0.8655558824539185,0.970812976360321,0.17418421804904938,0.9964838027954102,0.06077151000499725,0.2346850335597992,0.9333764314651489,0.9872789978981018,0.060899768024683,0.15860959887504578,0.8860915303230286,0.9774647951126099,0.12825782597064972
351,0.9941002130508423,0.09437425434589386,0.2293577641248703,0.9172000288963318,0.9821925759315491,0.09454931318759918,0.16008952260017395,0.8683832883834839,0.9719803333282471,0.17508576810359955,0.995848536491394,0.0669914186000824,0.17658865451812744,0.9484691619873047,0.9885726571083069,0.06712450832128525,0.12509413063526154,0.9066901206970215,0.983098566532135,0.1330927312374115
352,0.9943276643753052,0.09370627999305725,0.22790184617042542,0.9168304800987244,0.9822939038276672,0.0938805416226387,0.16458094120025635,0.8614416122436523,0.9706913232803345,0.17426560819149017,0.9961488842964172,0.06870188564062119,0.18184466660022736,0.9420008659362793,0.991591215133667,0.06883910298347473,0.11902648955583572,0.8971831202507019,0.9797534942626953,0.1372203677892685
353,0.9939019680023193,0.09611006826162338,0.22365349531173706,0.9151966571807861,0.9812425374984741,0.09628602862358093,0.15255171060562134,0.8692536950111389,0.9718962907791138,0.17599616944789886,0.9960415363311768,0.0618983656167984,0.3009888231754303,0.9122466444969177,0.9784389734268188,0.06202729791402817,0.19359828531742096,0.8593310117721558,0.9644365906715393,0.12893393635749817
354,0.9945738315582275,0.08869792520999908,0.23790685832500458,0.9190627932548523,0.9826004505157471,0.0888674184679985,0.16021399199962616,0.8702513575553894,0.9720339179039001,0.169467493891716,0.9961344599723816,0.06004317104816437,0.2527414560317993,0.9292798638343811,0.9808107018470764,0.06017213314771652,0.16649554669857025,0.8850352168083191,0.9695422649383545,0.12895888090133667
355,0.9943016171455383,0.09220768511295319,0.23142972588539124,0.9186348915100098,0.9823799133300781,0.09238050132989883,0.15916740894317627,0.8710181713104248,0.9717881083488464,0.1728149950504303,0.9964551329612732,0.06143844127655029,0.21582022309303284,0.9400603771209717,0.9862009286880493,0.06156666949391365,0.144406259059906,0.9026408195495605,0.9778168797492981,0.12823046743869781
356,0.9938903450965881,0.09658488631248474,0.22444213926792145,0.9140157103538513,0.9810082912445068,0.09676206856966019,0.1595834195613861,0.8597288727760315,0.9692754745483398,0.1771763116121292,0.9923468828201294,0.07311265170574188,0.37082234025001526,0.8779646158218384,0.9551531076431274,0.07324431091547012,0.21847102046012878,0.8487675786018372,0.9475352168083191,0.13165676593780518
357,0.9943357110023499,0.09185008704662323,0.2303871512413025,0.9178088307380676,0.9817857146263123,0.09202229976654053,0.15851224958896637,0.8697576522827148,0.9724671244621277,0.17219530045986176,0.9952841401100159,0.0656704232096672,0.32898712158203125,0.892194926738739,0.9674428701400757,0.06580189615488052,0.20886185765266418,0.8522887229919434,0.9533450603485107,0.1314733624458313
358,0.9943771362304688,0.09211283177137375,0.23277845978736877,0.9184999465942383,0.9817671775817871,0.0922858938574791,0.15867990255355835,0.8697829842567444,0.9722520112991333,0.1730736643075943,0.9949853420257568,0.06466846168041229,0.31229037046432495,0.9034066200256348,0.9672272801399231,0.06479667872190475,0.19881317019462585,0.8670774698257446,0.9538732171058655,0.12822173535823822
359,0.9943950772285461,0.09030386805534363,0.23340168595314026,0.9190084934234619,0.9817062020301819,0.09047567844390869,0.16007910668849945,0.8706773519515991,0.9712499976158142,0.17182153463363647,0.9965825080871582,0.05836841091513634,0.25462278723716736,0.9292798638343811,0.9851229190826416,0.05849817767739296,0.1618632972240448,0.8968309760093689,0.9746478796005249,0.1297684758901596
360,0.994415819644928,0.08937279134988785,0.2348189353942871,0.9190046787261963,0.9815422296524048,0.08954028785228729,0.16202780604362488,0.8682975769042969,0.9708791375160217,0.16749714314937592,0.9969255328178406,0.05956602841615677,0.20540136098861694,0.9478223323822021,0.9900819063186646,0.059695955365896225,0.13176274299621582,0.9167253375053406,0.9836267828941345,0.12991969287395477
361,0.9942852258682251,0.09390295296907425,0.22923937439918518,0.9199935793876648,0.9827167391777039,0.09407887607812881,0.15735875070095062,0.8703914284706116,0.9728508591651917,0.17590200901031494,0.9953956007957458,0.06211983039975166,0.2764793932437897,0.9156964421272278,0.9767140746116638,0.06224997714161873,0.16945430636405945,0.8829225301742554,0.9683098793029785,0.13015516102313995
362,0.99442058801651,0.09272053092718124,0.2307424396276474,0.918850302696228,0.98289954662323,0.09289722889661789,0.15977905690670013,0.8672129511833191,0.9719318151473999,0.17671732604503632,0.9961625337600708,0.061996739357709885,0.21808108687400818,0.9335920810699463,0.9864165782928467,0.06213124841451645,0.13796812295913696,0.9035211205482483,0.9797534942626953,0.13450908660888672
363,0.9942193627357483,0.09303537011146545,0.2294854074716568,0.9180170893669128,0.9816420674324036,0.093208447098732,0.1624005287885666,0.8650938272476196,0.971773087978363,0.1730964630842209,0.995949923992157,0.062366850674152374,0.3137108087539673,0.9042690992355347,0.9760672450065613,0.06249990314245224,0.18518796563148499,0.8698943853378296,0.9683098793029785,0.13304802775382996
364,0.9941304326057434,0.0946754589676857,0.22786760330200195,0.9162370562553406,0.9814883470535278,0.09485176205635071,0.16284652054309845,0.8657254576683044,0.9712664484977722,0.17630261182785034,0.9960728287696838,0.06021102890372276,0.3271268308162689,0.9053471088409424,0.9747735857963562,0.06034212186932564,0.19080673158168793,0.8711267709732056,0.967781662940979,0.13109073042869568
365,0.9943128228187561,0.09253949671983719,0.23027163743972778,0.9168076515197754,0.9825709462165833,0.09271251410245895,0.16554653644561768,0.8644409775733948,0.9716717004776001,0.17301999032497406,0.9964603185653687,0.0578128881752491,0.28800806403160095,0.9243208169937134,0.9821043610572815,0.057942505925893784,0.16375935077667236,0.8908450603485107,0.9744718074798584,0.1296137124300003
366,0.9945420026779175,0.09128887206315994,0.23495765030384064,0.9203134775161743,0.9827314019203186,0.09146209061145782,0.1648295372724533,0.8722487092018127,0.9729681015014648,0.17322981357574463,0.9943553805351257,0.06387616693973541,0.2592795491218567,0.9187149405479431,0.9747735857963562,0.06401094794273376,0.16191178560256958,0.8892605900764465,0.9679577350616455,0.1347748190164566
367,0.9945874810218811,0.08972638845443726,0.23407995700836182,0.9207311272621155,0.9820563793182373,0.08989859372377396,0.16379103064537048,0.8694285750389099,0.970953106880188,0.17218686640262604,0.9964945912361145,0.058564696460962296,0.3040183186531067,0.9167744517326355,0.981457531452179,0.05869314819574356,0.1929592341184616,0.8723591566085815,0.969366192817688,0.1284492313861847
368,0.9947054982185364,0.0884445458650589,0.23699812591075897,0.9202584028244019,0.9832106828689575,0.08861313760280609,0.16611012816429138,0.8672749996185303,0.9722771644592285,0.16862183809280396,0.9965124130249023,0.05999916046857834,0.309550017118454,0.9092280864715576,0.9777921438217163,0.060126934200525284,0.19981972873210907,0.8586267828941345,0.9670774936676025,0.12778255343437195
369,0.9944987297058105,0.09086129069328308,0.23422984778881073,0.9186130166053772,0.9821594953536987,0.09103318303823471,0.16557779908180237,0.8659505844116211,0.9718583822250366,0.1718778908252716,0.994739830493927,0.06732510030269623,0.33925488591194153,0.8893919587135315,0.9614057540893555,0.06745926290750504,0.18795235455036163,0.8640844821929932,0.9580985903739929,0.13417111337184906
370,0.9944002032279968,0.09173882752656937,0.23197060823440552,0.9190863370895386,0.9833246469497681,0.09191131591796875,0.15968948602676392,0.8681772351264954,0.9725549817085266,0.1724478006362915,0.9962729215621948,0.05977660045027733,0.27964043617248535,0.9189305901527405,0.9803794622421265,0.05990631878376007,0.1706845760345459,0.8862676024436951,0.9728873372077942,0.1297207474708557
371,0.99421226978302,0.09427932649850845,0.22904887795448303,0.9178757667541504,0.9817271828651428,0.09445477277040482,0.1553395688533783,0.867687463760376,0.9724949598312378,0.17543864250183105,0.9961575865745544,0.05984599515795708,0.2506988048553467,0.9282017946243286,0.981026291847229,0.05997652933001518,0.14617030322551727,0.9021126627922058,0.9772887229919434,0.13053490221500397
372,0.9947194457054138,0.08856678009033203,0.23748214542865753,0.9207750558853149,0.9828723073005676,0.08873560279607773,0.16350044310092926,0.8731197118759155,0.9729561805725098,0.16883747279644012,0.9965060949325562,0.05892765522003174,0.32298752665519714,0.9109529852867126,0.9773609042167664,0.05905260890722275,0.19510658085346222,0.8718309998512268,0.967781662940979,0.12495119124650955
373,0.9942902326583862,0.09235963225364685,0.22991253435611725,0.9195782542228699,0.9827837944030762,0.0925312340259552,0.16113360226154327,0.8691115379333496,0.9727391600608826,0.1716005653142929,0.9961864948272705,0.06021134555339813,0.31247222423553467,0.9096593260765076,0.9762828946113586,0.06033899262547493,0.19557519257068634,0.8653169274330139,0.9644365906715393,0.12765592336654663
374,0.994076669216156,0.09339295327663422,0.23074041306972504,0.9184510111808777,0.9814356565475464,0.0935676097869873,0.16219304502010345,0.8667930364608765,0.9721052050590515,0.17466993629932404,0.9964449405670166,0.05902351066470146,0.2677302658557892,0.926261305809021,0.9816731214523315,0.05915268138051033,0.16744448244571686,0.8906689882278442,0.9728873372077942,0.12917540967464447
375,0.9944233298301697,0.09147750586271286,0.2336370050907135,0.9183320999145508,0.9821187257766724,0.09164954721927643,0.1630152016878128,0.8674613237380981,0.9711059927940369,0.1720525473356247,0.9966344833374023,0.058455243706703186,0.29544195532798767,0.919577419757843,0.9805951118469238,0.05858258157968521,0.17542752623558044,0.8813380002975464,0.9725351929664612,0.12733735144138336
376,0.9947199821472168,0.08738948404788971,0.2381645292043686,0.9213898181915283,0.9822046756744385,0.0875580906867981,0.16397888958454132,0.8708488345146179,0.9727702736854553,0.16861394047737122,0.996544361114502,0.05838681012392044,0.28065913915634155,0.9217334985733032,0.983182430267334,0.05851408466696739,0.1803225427865982,0.8799296021461487,0.972183108329773,0.12727729976177216
377,0.9945089221000671,0.09141739457845688,0.23217470943927765,0.9204332828521729,0.9829425811767578,0.09158948808908463,0.16345292329788208,0.8663683533668518,0.9718984365463257,0.17206555604934692,0.996615469455719,0.061425257474184036,0.1982533484697342,0.9495472311973572,0.9874945878982544,0.061554066836833954,0.1370530128479004,0.9116197228431702,0.9809859395027161,0.12880942225456238
378,0.9945149421691895,0.09122861176729202,0.23321793973445892,0.9207190871238708,0.9831635355949402,0.09140138328075409,0.16508737206459045,0.8697416186332703,0.9729543924331665,0.17277778685092926,0.9966875910758972,0.05778123438358307,0.2597433626651764,0.9340232610702515,0.9855540990829468,0.05790838226675987,0.16866905987262726,0.8873239159584045,0.9737675786018372,0.1271551549434662
379,0.9942543506622314,0.09384094178676605,0.22796504199504852,0.9166580438613892,0.9820489883422852,0.09401511400938034,0.16291962563991547,0.8654414415359497,0.9720938205718994,0.17419831454753876,0.9963376522064209,0.05856039375066757,0.25565382838249207,0.9286330342292786,0.9823199510574341,0.05869106575846672,0.16079680621623993,0.8882042169570923,0.9757042527198792,0.13066692650318146
380,0.9945319890975952,0.09134066849946976,0.23181204497814178,0.9195868968963623,0.9825834035873413,0.09151281416416168,0.16344809532165527,0.8671879172325134,0.971652626991272,0.17213372886180878,0.9963464140892029,0.059342265129089355,0.2873918116092682,0.9234583973884583,0.9782233834266663,0.05946969613432884,0.18033617734909058,0.8764084577560425,0.9700704216957092,0.12743324041366577
381,0.994617760181427,0.09119477868080139,0.23341888189315796,0.9197103977203369,0.9829590320587158,0.09136652201414108,0.16293780505657196,0.8693124651908875,0.9720858335494995,0.17174626886844635,0.9957079887390137,0.0592966265976429,0.2983394265174866,0.9141871333122253,0.9767140746116638,0.05942152440547943,0.19175606966018677,0.8779929280281067,0.9702464938163757,0.12488952279090881
382,0.9946993589401245,0.08916295319795609,0.23481416702270508,0.9201101660728455,0.982342541217804,0.0893326997756958,0.16631987690925598,0.8695422410964966,0.9730114936828613,0.16976144909858704,0.9960717558860779,0.05913712456822395,0.338309645652771,0.9087969064712524,0.974342405796051,0.05925915762782097,0.20194905996322632,0.8683098554611206,0.9702464938163757,0.12203536182641983
383,0.994587779045105,0.08847904205322266,0.23272836208343506,0.9193570613861084,0.9820879101753235,0.08864590525627136,0.16229428350925446,0.8681753277778625,0.9720361232757568,0.16687384247779846,0.9965552687644958,0.05954799801111221,0.23183225095272064,0.936826229095459,0.9874945878982544,0.059678077697753906,0.1363009661436081,0.9051056504249573,0.983098566532135,0.13008373975753784
384,0.9944471120834351,0.09169325232505798,0.23423470556735992,0.9200467467308044,0.9829062223434448,0.09186499565839767,0.1633184552192688,0.8701000809669495,0.973630964756012,0.1717575639486313,0.9964770674705505,0.05736198648810387,0.2531253695487976,0.9342389106750488,0.9838292598724365,0.05748628079891205,0.1621543914079666,0.893133819103241,0.9778168797492981,0.1242881491780281
385,0.9947693347930908,0.08904322236776352,0.2374267578125,0.9216222763061523,0.9823973178863525,0.08921431750059128,0.16661450266838074,0.8718929886817932,0.9728643298149109,0.17110586166381836,0.9962546229362488,0.05939779430627823,0.2099207490682602,0.9480379223823547,0.9881414175033569,0.059527620673179626,0.13672173023223877,0.9135563373565674,0.9802817106246948,0.1298237293958664
386,0.9945713877677917,0.09191415458917618,0.2330295443534851,0.920501708984375,0.9830998182296753,0.09208620339632034,0.16818849742412567,0.8669580221176147,0.9716099500656128,0.17203472554683685,0.9961993098258972,0.058112215250730515,0.23990944027900696,0.936826229095459,0.9840448498725891,0.058238591998815536,0.15495216846466064,0.9012324213981628,0.9758802652359009,0.12637130916118622
387,0.994507908821106,0.09054464846849442,0.23267921805381775,0.9197560548782349,0.9823799729347229,0.09071581065654755,0.16738736629486084,0.8649775981903076,0.9707220196723938,0.17118492722511292,0.9965140223503113,0.06054576486349106,0.22965671122074127,0.934670090675354,0.9864165782928467,0.0606752373278141,0.1497398167848587,0.9017605781555176,0.9776408672332764,0.12947051227092743
388,0.9948418140411377,0.08751971274614334,0.23690129816532135,0.9213926196098328,0.9834718108177185,0.08768809586763382,0.16439548134803772,0.8743665814399719,0.9723315834999084,0.1683671474456787,0.9963609576225281,0.05817428603768349,0.2570051848888397,0.9314359426498413,0.983182430267334,0.058300528675317764,0.1666940152645111,0.8943662047386169,0.9750000238418579,0.12623462080955505
